Id,Score
11756,5.0
11761,5.0
11763,5.0
11775,4.0
11781,5.0
11785,4.0
11786,5.0
11788,5.0
11790,5.0
11821,5.0
11823,5.0
11827,5.0
11837,5.0
11844,5.0
11849,5.0
11853,5.0
11856,5.0
11857,5.0
11859,5.0
11860,5.0
11874,5.0
11875,3.0
11878,4.0
11880,5.0
11882,5.0
11887,5.0
11891,5.0
11901,5.0
11909,1.0
11916,2.0
11926,5.0
11946,5.0
11948,5.0
11954,5.0
11960,5.0
11961,4.0
11963,4.0
11971,4.0
11977,5.0
11981,5.0
11982,4.0
11988,5.0
11997,5.0
12001,5.0
12010,5.0
12011,5.0
12026,5.0
12030,5.0
12036,5.0
12042,5.0
12045,5.0
12049,5.0
12054,5.0
12055,5.0
12060,4.0
12066,5.0
12072,4.0
12075,5.0
12084,5.0
12089,5.0
12093,4.0
12107,4.0
12113,5.0
12115,5.0
12121,5.0
12125,5.0
12129,5.0
12130,5.0
12132,5.0
12133,5.0
12135,5.0
12138,5.0
12146,5.0
12148,5.0
12149,5.0
12155,5.0
12163,4.0
12179,5.0
12184,5.0
12188,5.0
12192,5.0
12193,5.0
12196,5.0
12199,4.0
12200,5.0
12203,5.0
12211,5.0
12223,3.0
12237,3.0
12250,5.0
12266,5.0
12273,5.0
12275,4.0
12278,5.0
12279,5.0
12285,5.0
12287,4.0
12292,4.0
12299,5.0
12304,4.0
12307,4.0
12308,4.0
12315,5.0
12316,4.0
12319,5.0
12323,4.0
12326,4.0
12329,4.0
12335,4.0
12346,4.0
12359,5.0
12364,5.0
12371,4.0
12374,4.0
12386,5.0
12388,5.0
12389,4.0
12391,4.0
12392,5.0
12393,5.0
12401,5.0
12407,4.0
12410,4.0
12414,4.0
12439,5.0
12440,3.0
12445,5.0
12447,5.0
12448,3.0
12457,5.0
12465,5.0
12467,5.0
12476,1.0
12483,4.0
12488,5.0
12495,4.0
12499,1.0
12503,5.0
12528,4.0
12553,4.0
12554,5.0
12562,4.0
12566,4.0
12570,5.0
12582,4.0
12583,4.0
12586,4.0
12595,4.0
12598,4.0
12610,4.0
12617,5.0
12619,5.0
12630,5.0
12631,4.0
12648,3.0
12657,5.0
12658,5.0
12673,4.0
12678,4.0
12684,4.0
12685,4.0
12689,5.0
12694,4.0
12695,4.0
12699,4.0
12709,4.0
12710,2.0
12714,5.0
12716,3.0
12719,4.0
12726,4.0
12734,4.0
12742,2.0
12744,5.0
12749,5.0
12758,4.0
12759,4.0
12760,1.0
12768,2.0
12770,3.0
12775,4.0
12776,4.0
12778,4.0
12780,4.0
12783,4.0
12789,5.0
12801,4.0
12808,4.0
12815,4.0
12818,4.0
12821,4.0
12823,5.0
12828,5.0
12829,3.0
12839,5.0
12845,4.0
12847,5.0
12856,5.0
12857,5.0
12858,4.0
12861,3.0
12866,4.0
12870,4.0
12872,4.0
12875,3.0
12883,4.0
12884,4.0
12887,4.0
12888,4.0
12920,1.0
12923,3.0
12933,3.0
12936,3.0
12942,4.0
12945,4.0
12948,3.0
12951,3.0
12960,3.0
12961,3.0
12966,3.0
12968,5.0
12976,5.0
12979,4.0
12995,3.0
13005,3.0
13010,3.0
13013,3.0
13014,4.0
13017,3.0
13020,4.0
13025,4.0
13026,4.0
13030,2.0
13036,3.0
13057,3.0
13058,3.0
13061,3.0
13065,3.0
13073,3.0
13080,3.0
13095,3.0
13096,3.0
13098,3.0
13111,2.0
13112,2.0
13130,3.0
13131,2.0
13132,3.0
13134,2.0
13138,3.0
13161,3.0
13164,3.0
13165,3.0
13166,3.0
13173,3.0
13174,3.0
13177,3.0
13178,3.0
13181,4.0
13187,1.0
13191,4.0
13200,5.0
13203,4.0
13205,2.0
13206,5.0
13211,4.0
13230,3.0
13233,4.0
13235,3.0
13246,4.0
13247,3.0
13250,3.0
13253,3.0
13256,4.0
13261,3.0
13262,4.0
13268,4.0
13272,3.0
13288,4.0
13291,3.0
13296,3.0
13311,3.0
13313,5.0
13315,1.0
13316,3.0
13318,4.0
13329,4.0
13331,4.0
13340,5.0
13349,4.0
13350,3.0
13351,4.0
13358,4.0
13373,5.0
13392,4.0
13393,5.0
13409,5.0
13410,4.0
13416,4.0
13422,3.0
13423,4.0
13426,3.0
13437,4.0
13443,4.0
13444,4.0
13447,4.0
13457,5.0
13459,4.0
13463,3.0
13464,4.0
13477,4.0
13486,3.0
13488,5.0
13493,4.0
13496,5.0
13498,3.0
13505,5.0
13515,5.0
13516,4.0
13527,5.0
13536,3.0
13539,4.0
13540,4.0
13541,3.0
13545,5.0
13550,5.0
13568,4.0
13570,4.0
13576,3.0
13581,4.0
13588,5.0
13591,4.0
13597,5.0
13600,4.0
13613,5.0
13614,4.0
13619,4.0
13628,5.0
13630,4.0
13646,1.0
13649,4.0
13650,5.0
13653,5.0
13655,4.0
13663,4.0
13665,4.0
13666,1.0
13675,4.0
13681,4.0
13682,3.0
13705,4.0
13710,4.0
13711,4.0
13715,5.0
13716,4.0
13725,4.0
13730,5.0
13731,5.0
13737,3.0
13739,4.0
13744,5.0
13747,4.0
13749,4.0
13754,5.0
13760,4.0
13766,5.0
13771,4.0
13779,4.0
13787,4.0
13796,3.0
13801,4.0
13811,4.0
13819,1.0
13822,5.0
13830,1.0
13833,4.0
13858,4.0
13860,3.0
13862,3.0
13876,4.0
13882,3.0
13883,4.0
13891,2.0
13897,5.0
13899,5.0
13914,5.0
13920,4.0
13929,4.0
13933,5.0
13952,4.0
13954,4.0
13956,4.0
13958,3.0
13962,4.0
13967,5.0
13972,5.0
13980,4.0
13982,4.0
14005,4.0
14011,4.0
14013,3.0
14019,3.0
14020,4.0
14028,5.0
14032,1.0
14041,5.0
14045,5.0
14048,3.0
14049,4.0
14058,4.0
14061,3.0
14062,4.0
14067,4.0
14072,5.0
14085,4.0
14086,4.0
14087,3.0
14090,4.0
14100,5.0
14106,4.0
14109,4.0
14113,5.0
14116,5.0
14120,4.0
14124,3.0
14130,3.0
14131,4.0
14150,3.0
14166,4.0
14179,4.0
14181,5.0
14186,4.0
14189,4.0
14200,5.0
14203,4.0
14205,5.0
14207,4.0
14214,1.0
14216,4.0
14219,4.0
14220,4.0
14222,5.0
14232,4.0
14237,4.0
14241,4.0
14247,4.0
14255,5.0
14257,3.0
14276,4.0
14295,5.0
14296,4.0
14298,4.0
14300,4.0
14309,4.0
14313,4.0
14317,4.0
14325,4.0
14335,4.0
14344,5.0
14347,4.0
14361,5.0
14363,4.0
14365,4.0
14368,5.0
14373,4.0
14383,4.0
14391,4.0
14399,4.0
14401,4.0
14405,3.0
14406,4.0
14410,4.0
14418,4.0
14428,3.0
14451,4.0
14453,4.0
14460,3.0
14470,3.0
14498,4.0
14511,5.0
14515,3.0
14529,4.0
14530,4.0
14531,1.0
14532,4.0
14552,4.0
14555,3.0
14561,2.0
14564,4.0
14567,4.0
14571,4.0
14578,4.0
14591,4.0
14592,4.0
14615,3.0
14616,4.0
14617,5.0
14621,5.0
14624,5.0
14632,5.0
14643,5.0
14654,5.0
14655,5.0
14663,5.0
14664,5.0
14665,5.0
14670,4.0
14672,4.0
14684,5.0
14698,4.0
14701,3.0
14702,4.0
14708,4.0
14712,4.0
14732,4.0
14740,5.0
14747,4.0
14755,5.0
14759,5.0
14765,4.0
14775,3.0
14783,4.0
14784,3.0
14786,3.0
14789,3.0
14792,2.0
14795,3.0
14804,3.0
14806,3.0
14807,3.0
14808,3.0
14810,3.0
14814,3.0
14815,3.0
14819,3.0
14821,3.0
14822,3.0
14825,2.0
14826,3.0
14844,2.0
14860,4.0
14865,2.0
14873,3.0
14878,3.0
14883,3.0
14885,3.0
14888,4.0
14890,4.0
14893,3.0
14895,2.0
14901,4.0
14903,3.0
14906,2.0
14917,4.0
14924,4.0
14926,4.0
14928,5.0
14929,4.0
14932,4.0
14935,4.0
14936,4.0
14938,3.0
14941,1.0
14948,4.0
14950,4.0
14958,5.0
14967,4.0
14987,1.0
14989,3.0
14991,4.0
14992,4.0
14996,1.0
14999,4.0
15002,3.0
15003,4.0
15015,4.0
15022,4.0
15031,3.0
15032,2.0
15033,2.0
15034,2.0
15036,1.0
15037,2.0
15043,3.0
15050,3.0
15064,4.0
15071,4.0
15077,5.0
15085,4.0
15087,5.0
15089,5.0
15090,4.0
15092,4.0
15102,4.0
15103,5.0
15111,4.0
15132,5.0
15134,5.0
15137,3.0
15138,4.0
15147,4.0
15151,5.0
15157,1.0
15158,3.0
15172,5.0
15175,4.0
15203,5.0
15226,3.0
15241,4.0
15255,4.0
15263,4.0
15274,3.0
15275,5.0
15305,4.0
15308,4.0
15311,4.0
15314,4.0
15324,4.0
15330,4.0
15331,5.0
15337,5.0
15339,4.0
15346,5.0
15350,5.0
15354,4.0
15356,4.0
15364,5.0
15369,4.0
15371,5.0
15382,4.0
15385,5.0
15387,4.0
15394,4.0
15399,4.0
15404,5.0
15406,1.0
15409,4.0
15414,4.0
15418,4.0
15420,4.0
15435,5.0
15441,4.0
15445,5.0
15449,4.0
15458,2.0
15463,3.0
15465,5.0
15478,4.0
15490,1.0
15513,4.0
15518,5.0
15520,1.0
15522,3.0
15523,5.0
15528,4.0
15531,4.0
15536,4.0
15545,4.0
15550,4.0
15551,3.0
15556,4.0
15560,3.0
15562,4.0
15571,3.0
15574,4.0
15591,4.0
15598,4.0
15601,5.0
15605,4.0
15608,4.0
15611,4.0
15612,5.0
15613,4.0
15615,4.0
15619,4.0
15622,4.0
15626,4.0
15627,4.0
15636,4.0
15641,1.0
15648,5.0
15657,4.0
15664,4.0
15665,5.0
15668,4.0
15677,5.0
15687,5.0
15688,4.0
15695,5.0
15708,4.0
15712,3.0
15732,4.0
15741,4.0
15744,3.0
15746,4.0
15764,1.0
15766,4.0
15767,4.0
15769,4.0
15770,5.0
15777,5.0
15786,4.0
15787,5.0
15788,5.0
15794,4.0
15800,4.0
15806,3.0
15813,4.0
15818,3.0
15820,4.0
15826,4.0
15851,3.0
15853,5.0
15858,3.0
15861,5.0
15869,1.0
15873,4.0
15880,5.0
15886,5.0
15894,5.0
15895,5.0
15896,5.0
15897,4.0
15904,5.0
15914,4.0
15916,4.0
15917,5.0
15918,5.0
15920,5.0
15927,4.0
15933,5.0
15938,4.0
15939,4.0
15943,4.0
15948,4.0
15950,5.0
15966,5.0
15969,5.0
15971,5.0
15980,5.0
15995,5.0
15996,5.0
15997,5.0
15999,5.0
16002,5.0
16012,1.0
16019,5.0
16027,4.0
16030,3.0
16031,5.0
16032,5.0
16039,5.0
16040,5.0
16048,4.0
16049,4.0
16052,5.0
16065,4.0
16073,3.0
16077,4.0
16094,4.0
16103,5.0
16105,3.0
16106,2.0
16109,1.0
16113,5.0
16117,5.0
16122,5.0
16124,5.0
16126,5.0
16130,4.0
16144,3.0
16159,5.0
16161,5.0
16166,5.0
16169,4.0
16172,4.0
16173,4.0
16175,5.0
16202,1.0
16204,5.0
16205,4.0
16206,4.0
16208,4.0
16210,4.0
16212,5.0
16217,5.0
16229,4.0
16241,5.0
16254,5.0
16259,4.0
16261,5.0
16267,5.0
16278,3.0
16287,3.0
16302,5.0
16304,3.0
16323,4.0
16332,5.0
16339,3.0
16341,4.0
16348,5.0
16350,5.0
16352,5.0
16354,3.0
16376,3.0
16385,4.0
16388,5.0
16401,5.0
16411,5.0
16418,5.0
16419,5.0
16425,5.0
16428,5.0
16439,5.0
16444,3.0
16450,5.0
16453,5.0
16470,1.0
16480,4.0
16490,4.0
16491,5.0
16494,4.0
16499,3.0
16500,5.0
16513,4.0
16514,2.0
16516,3.0
16517,3.0
16520,3.0
16522,5.0
16525,5.0
16528,5.0
16534,4.0
16537,5.0
16550,5.0
16559,5.0
16563,3.0
16564,5.0
16575,5.0
16584,5.0
16586,5.0
16595,4.0
16602,5.0
16603,5.0
16604,5.0
16609,5.0
16614,5.0
16616,5.0
16618,4.0
16621,5.0
16623,5.0
16627,5.0
16631,5.0
16643,5.0
16647,5.0
16650,4.0
16657,4.0
16659,5.0
16662,4.0
16666,5.0
16667,5.0
16670,5.0
16673,4.0
16677,5.0
16678,5.0
16687,5.0
16690,4.0
16694,5.0
16696,4.0
16699,3.0
16706,1.0
16712,4.0
16713,3.0
16715,5.0
16740,4.0
16752,4.0
16764,5.0
16765,5.0
16766,5.0
16767,5.0
16768,5.0
16774,3.0
16776,4.0
16782,5.0
16785,5.0
16796,4.0
16799,4.0
16801,5.0
16802,4.0
16812,4.0
16814,5.0
16821,5.0
16826,5.0
16831,4.0
16832,4.0
16835,4.0
16839,4.0
16843,5.0
16850,4.0
16861,3.0
16862,3.0
16866,1.0
16867,3.0
16871,3.0
16876,3.0
16883,5.0
16892,4.0
16897,5.0
16909,3.0
16911,5.0
16923,5.0
16924,5.0
16934,4.0
16935,5.0
16954,5.0
16958,5.0
16959,4.0
16968,4.0
16970,3.0
16972,5.0
17004,5.0
17011,4.0
17015,3.0
17019,4.0
17022,5.0
17033,5.0
17048,5.0
17061,5.0
17066,5.0
17079,5.0
17082,4.0
17085,4.0
17092,4.0
17096,4.0
17097,4.0
17120,4.0
17124,4.0
17128,5.0
17133,4.0
17137,4.0
17142,1.0
17149,3.0
17158,4.0
17163,4.0
17167,4.0
17177,5.0
17180,4.0
17189,4.0
17200,4.0
17204,4.0
17205,4.0
17207,5.0
17210,4.0
17218,4.0
17219,3.0
17231,4.0
17237,3.0
17248,2.0
17254,3.0
17262,4.0
17282,4.0
17292,4.0
17296,4.0
17305,4.0
17309,5.0
17314,5.0
17316,5.0
17336,5.0
17344,1.0
17351,4.0
17359,4.0
17364,4.0
17366,5.0
17377,4.0
17381,5.0
17390,4.0
17394,4.0
17401,5.0
17402,4.0
17411,5.0
17417,5.0
17436,5.0
17447,5.0
17449,5.0
17454,5.0
17466,5.0
17473,5.0
17475,5.0
17478,4.0
17481,5.0
17483,4.0
17488,5.0
17502,5.0
17505,4.0
17507,4.0
17509,5.0
17512,5.0
17517,5.0
17520,5.0
17523,5.0
17524,5.0
17536,5.0
17537,4.0
17557,5.0
17602,5.0
17612,5.0
17618,5.0
17624,4.0
17625,5.0
17635,5.0
17636,5.0
17641,5.0
17644,5.0
17645,5.0
17647,5.0
17659,5.0
17671,2.0
17676,4.0
17677,3.0
17691,5.0
17707,5.0
17712,2.0
17728,5.0
17732,5.0
17734,5.0
17737,1.0
17740,5.0
17745,5.0
17746,5.0
17752,4.0
17754,4.0
17767,4.0
17768,4.0
17773,3.0
17774,5.0
17775,4.0
17783,4.0
17790,4.0
17795,4.0
17810,5.0
17824,5.0
17827,5.0
17839,5.0
17841,5.0
17843,1.0
17847,5.0
17851,5.0
17854,5.0
17858,3.0
17865,5.0
17880,4.0
17884,4.0
17910,5.0
17913,4.0
17947,4.0
17954,3.0
17958,4.0
17965,4.0
17972,1.0
17973,1.0
17977,5.0
17985,4.0
18001,4.0
18004,5.0
18015,4.0
18018,3.0
18019,4.0
18020,3.0
18024,4.0
18025,3.0
18038,4.0
18056,4.0
18070,4.0
18075,4.0
18090,1.0
18093,4.0
18094,4.0
18096,1.0
18098,4.0
18103,5.0
18106,4.0
18109,4.0
18112,4.0
18116,4.0
18117,5.0
18127,4.0
18138,4.0
18142,4.0
18151,5.0
18152,4.0
18153,4.0
18177,4.0
18180,5.0
18182,5.0
18191,5.0
18192,5.0
18194,4.0
18198,5.0
18204,5.0
18215,3.0
18224,4.0
18226,4.0
18229,4.0
18232,5.0
18238,5.0
18247,5.0
18251,3.0
18259,4.0
18263,4.0
18274,5.0
18287,5.0
18290,5.0
18292,4.0
18294,3.0
18301,3.0
18302,4.0
18303,3.0
18310,3.0
18319,3.0
18325,4.0
18326,3.0
18335,3.0
18341,3.0
18343,3.0
18353,3.0
18354,3.0
18364,3.0
18383,2.0
18387,3.0
18396,3.0
18400,5.0
18404,5.0
18415,4.0
18422,5.0
18423,4.0
18430,4.0
18432,4.0
18433,4.0
18436,4.0
18448,4.0
18449,2.0
18460,1.0
18471,2.0
18476,3.0
18478,5.0
18492,5.0
18495,3.0
18503,4.0
18513,3.0
18518,5.0
18519,4.0
18522,3.0
18527,4.0
18528,5.0
18533,3.0
18534,5.0
18546,5.0
18547,5.0
18553,5.0
18556,5.0
18558,5.0
18560,3.0
18561,4.0
18570,4.0
18579,4.0
18580,4.0
18587,5.0
18596,5.0
18613,4.0
18635,5.0
18641,5.0
18657,4.0
18664,4.0
18666,4.0
18669,5.0
18691,4.0
18695,5.0
18699,5.0
18718,4.0
18735,4.0
18736,5.0
18738,4.0
18742,3.0
18786,4.0
18788,4.0
18789,4.0
18808,4.0
18809,4.0
18813,4.0
18817,4.0
18822,4.0
18824,4.0
18825,4.0
18827,3.0
18828,3.0
18837,4.0
18842,3.0
18857,5.0
18859,4.0
18891,4.0
18892,4.0
18893,4.0
18906,4.0
18907,4.0
18909,3.0
18912,5.0
18914,5.0
18922,4.0
18934,4.0
18939,4.0
18942,4.0
18953,4.0
18955,4.0
18956,4.0
18960,4.0
18962,3.0
18964,5.0
18967,5.0
18975,4.0
18977,4.0
18986,3.0
18991,4.0
18995,5.0
19001,3.0
19010,4.0
19015,4.0
19019,5.0
19033,5.0
19039,4.0
19054,4.0
19059,4.0
19066,5.0
19067,4.0
19070,4.0
19072,5.0
19073,4.0
19075,5.0
19081,3.0
19085,4.0
19088,4.0
19089,4.0
19092,5.0
19102,5.0
19107,5.0
19113,5.0
19119,5.0
19120,3.0
19126,5.0
19128,4.0
19129,5.0
19140,5.0
19145,5.0
19151,4.0
19158,5.0
19160,4.0
19176,5.0
19180,5.0
19182,5.0
19190,5.0
19193,5.0
19195,5.0
19198,5.0
19199,5.0
19200,5.0
19205,5.0
19206,5.0
19210,5.0
19218,5.0
19219,5.0
19237,5.0
19239,5.0
19245,5.0
19248,5.0
19252,5.0
19255,4.0
19258,5.0
19261,1.0
19263,5.0
19267,5.0
19271,5.0
19273,4.0
19275,5.0
19282,5.0
19307,5.0
19308,5.0
19317,5.0
19320,5.0
19325,5.0
19332,3.0
19344,5.0
19346,5.0
19350,5.0
19351,4.0
19355,3.0
19366,5.0
19369,4.0
19375,4.0
19378,4.0
19384,5.0
19393,5.0
19421,5.0
19422,4.0
19424,4.0
19426,4.0
19431,1.0
19432,4.0
19434,4.0
19435,3.0
19438,4.0
19440,1.0
19444,5.0
19449,5.0
19454,4.0
19457,5.0
19463,4.0
19464,4.0
19467,4.0
19476,5.0
19478,4.0
19483,5.0
19489,5.0
19497,5.0
19504,5.0
19519,4.0
19523,1.0
19527,4.0
19529,4.0
19536,5.0
19538,2.0
19551,4.0
19567,5.0
19569,5.0
19576,5.0
19577,3.0
19579,1.0
19586,4.0
19589,4.0
19598,4.0
19608,1.0
19609,3.0
19610,5.0
19618,4.0
19625,4.0
19635,5.0
19642,4.0
19647,5.0
19653,5.0
19666,4.0
19667,5.0
19686,5.0
19691,5.0
19694,4.0
19696,5.0
19699,5.0
19703,4.0
19706,3.0
19724,4.0
19725,4.0
19726,5.0
19727,5.0
19731,5.0
19733,4.0
19739,5.0
19742,4.0
19749,4.0
19751,3.0
19756,4.0
19759,3.0
19760,5.0
19765,4.0
19770,4.0
19784,3.0
19803,4.0
19804,4.0
19811,1.0
19814,5.0
19815,4.0
19816,4.0
19821,4.0
19822,5.0
19823,4.0
19830,5.0
19846,4.0
19851,4.0
19857,5.0
19866,4.0
19869,4.0
19870,5.0
19879,5.0
19892,5.0
19893,5.0
19896,4.0
19912,5.0
19917,4.0
19919,5.0
19922,3.0
19924,3.0
19925,4.0
19931,4.0
19933,5.0
19939,4.0
19943,5.0
19954,4.0
19956,4.0
19961,4.0
19972,2.0
19975,3.0
19977,2.0
19979,5.0
19989,3.0
19995,4.0
20000,4.0
20008,4.0
20022,4.0
20026,1.0
20030,3.0
20034,4.0
20037,4.0
20045,4.0
20047,5.0
20048,3.0
20049,3.0
20051,3.0
20055,5.0
20063,5.0
20074,4.0
20075,4.0
20079,3.0
20085,2.0
20096,3.0
20111,3.0
20118,1.0
20119,3.0
20135,3.0
20142,4.0
20143,2.0
20148,3.0
20152,3.0
20158,3.0
20159,2.0
20162,2.0
20163,3.0
20174,2.0
20178,5.0
20196,5.0
20202,4.0
20205,4.0
20215,4.0
20221,4.0
20223,3.0
20225,4.0
20226,4.0
20228,5.0
20235,4.0
20240,5.0
20251,3.0
20254,4.0
20279,5.0
20298,4.0
20299,4.0
20303,4.0
20304,4.0
20305,4.0
20307,3.0
20317,4.0
20319,3.0
20323,4.0
20327,4.0
20329,3.0
20339,3.0
20343,4.0
20347,3.0
20350,3.0
20353,4.0
20360,4.0
20361,2.0
20365,3.0
20372,3.0
20376,3.0
20377,4.0
20381,3.0
20382,4.0
20384,3.0
20392,4.0
20394,4.0
20398,3.0
20400,4.0
20402,4.0
20408,3.0
20416,2.0
20417,4.0
20420,4.0
20423,3.0
20424,1.0
20434,5.0
20437,5.0
20443,4.0
20447,3.0
20454,2.0
20455,4.0
20468,4.0
20480,4.0
20491,3.0
20492,5.0
20493,3.0
20497,1.0
20500,4.0
20501,5.0
20504,4.0
20511,4.0
20513,2.0
20517,4.0
20519,4.0
20520,5.0
20525,4.0
20535,5.0
20546,1.0
20552,5.0
20568,5.0
20579,4.0
20581,3.0
20584,4.0
20586,4.0
20599,4.0
20600,3.0
20602,2.0
20607,4.0
20611,4.0
20617,4.0
20624,4.0
20630,5.0
20634,4.0
20643,3.0
20647,4.0
20648,5.0
20662,4.0
20665,4.0
20666,2.0
20667,3.0
20669,4.0
20670,4.0
20675,4.0
20679,3.0
20696,5.0
20703,5.0
20706,4.0
20709,4.0
20718,3.0
20721,4.0
20723,5.0
20726,4.0
20753,3.0
20758,5.0
20764,4.0
20766,5.0
20770,5.0
20771,4.0
20776,1.0
20778,4.0
20779,4.0
20783,1.0
20791,4.0
20795,4.0
20806,4.0
20811,4.0
20812,5.0
20813,4.0
20815,4.0
20817,4.0
20826,4.0
20827,5.0
20829,4.0
20830,5.0
20833,4.0
20848,5.0
20853,5.0
20857,5.0
20865,5.0
20866,4.0
20871,4.0
20875,3.0
20876,4.0
20889,3.0
20898,4.0
20902,4.0
20904,3.0
20909,3.0
20911,5.0
20915,4.0
20917,4.0
20919,5.0
20920,4.0
20928,2.0
20929,3.0
20931,4.0
20938,2.0
20945,4.0
20952,4.0
20957,5.0
20970,5.0
20981,3.0
20988,4.0
20998,5.0
21009,2.0
21013,4.0
21019,3.0
21020,5.0
21040,4.0
21041,4.0
21049,4.0
21051,3.0
21054,5.0
21056,4.0
21057,5.0
21063,5.0
21078,4.0
21085,5.0
21086,4.0
21090,4.0
21092,4.0
21096,1.0
21098,4.0
21111,4.0
21116,4.0
21117,4.0
21138,4.0
21139,5.0
21141,5.0
21147,2.0
21148,4.0
21155,4.0
21156,1.0
21157,5.0
21158,5.0
21161,5.0
21166,5.0
21176,4.0
21177,5.0
21178,4.0
21180,4.0
21187,4.0
21191,4.0
21192,4.0
21193,5.0
21210,5.0
21211,5.0
21214,4.0
21226,4.0
21235,4.0
21248,3.0
21250,2.0
21251,5.0
21253,1.0
21264,4.0
21268,4.0
21270,4.0
21272,4.0
21274,4.0
21276,4.0
21280,3.0
21284,5.0
21294,3.0
21297,4.0
21300,5.0
21302,4.0
21307,4.0
21308,5.0
21311,4.0
21316,4.0
21317,4.0
21338,2.0
21345,4.0
21351,4.0
21356,3.0
21359,5.0
21360,5.0
21364,5.0
21366,4.0
21368,5.0
21389,4.0
21394,4.0
21406,1.0
21407,4.0
21416,3.0
21433,2.0
21441,5.0
21449,1.0
21451,3.0
21456,4.0
21461,3.0
21468,4.0
21470,5.0
21472,5.0
21482,4.0
21492,5.0
21501,5.0
21503,4.0
21508,3.0
21510,4.0
21511,4.0
21517,4.0
21521,2.0
21530,5.0
21534,5.0
21536,2.0
21539,3.0
21543,3.0
21544,3.0
21548,3.0
21549,3.0
21550,4.0
21558,2.0
21567,3.0
21568,3.0
21572,3.0
21580,3.0
21583,3.0
21588,3.0
21593,4.0
21594,4.0
21601,3.0
21614,3.0
21617,3.0
21618,3.0
21648,4.0
21653,3.0
21658,3.0
21663,3.0
21674,3.0
21678,3.0
21683,4.0
21689,4.0
21694,4.0
21707,5.0
21714,5.0
21715,5.0
21717,2.0
21730,4.0
21733,5.0
21738,4.0
21744,4.0
21762,4.0
21764,5.0
21767,5.0
21772,5.0
21774,4.0
21779,3.0
21788,4.0
21789,4.0
21792,5.0
21796,5.0
21798,4.0
21813,4.0
21815,5.0
21817,4.0
21840,4.0
21841,3.0
21851,4.0
21852,5.0
21866,5.0
21872,4.0
21874,5.0
21886,4.0
21887,2.0
21907,5.0
21910,4.0
21913,4.0
21920,4.0
21934,4.0
21938,4.0
21945,4.0
21946,5.0
21947,4.0
21951,5.0
21952,4.0
21961,5.0
21962,4.0
21964,4.0
21965,4.0
21969,4.0
21973,5.0
21977,1.0
21981,4.0
21991,4.0
21992,3.0
21996,3.0
21997,2.0
22007,1.0
22009,5.0
22011,5.0
22015,5.0
22020,5.0
22025,5.0
22042,5.0
22051,3.0
22060,5.0
22068,1.0
22072,5.0
22073,5.0
22074,5.0
22079,5.0
22081,4.0
22084,5.0
22091,5.0
22094,4.0
22099,5.0
22107,4.0
22109,5.0
22110,5.0
22118,4.0
22120,4.0
22128,4.0
22130,4.0
22132,4.0
22144,4.0
22146,4.0
22150,5.0
22156,5.0
22160,4.0
22165,3.0
22183,3.0
22185,3.0
22191,4.0
22204,3.0
22211,3.0
22213,4.0
22228,3.0
22231,5.0
22232,5.0
22242,4.0
22249,2.0
22255,4.0
22266,5.0
22273,4.0
22282,4.0
22284,3.0
22285,3.0
22291,4.0
22294,4.0
22306,4.0
22307,5.0
22308,4.0
22331,5.0
22332,4.0
22340,4.0
22362,4.0
22364,1.0
22371,4.0
22376,4.0
22377,3.0
22381,4.0
22386,4.0
22389,4.0
22390,5.0
22395,3.0
22400,5.0
22404,3.0
22405,4.0
22406,3.0
22423,4.0
22426,1.0
22428,4.0
22433,4.0
22439,4.0
22453,1.0
22456,5.0
22459,4.0
22461,4.0
22462,4.0
22475,1.0
22478,1.0
22483,5.0
22484,3.0
22490,4.0
22494,4.0
22497,2.0
22514,4.0
22525,4.0
22528,3.0
22530,1.0
22534,1.0
22540,5.0
22542,4.0
22546,2.0
22558,3.0
22563,5.0
22565,4.0
22576,4.0
22588,4.0
22589,4.0
22592,2.0
22597,4.0
22599,4.0
22608,4.0
22615,5.0
22617,1.0
22619,2.0
22621,3.0
22627,3.0
22632,3.0
22635,1.0
22636,4.0
22642,4.0
22647,5.0
22655,3.0
22657,5.0
22669,5.0
22673,5.0
22678,5.0
22683,4.0
22686,5.0
22687,5.0
22692,5.0
22694,4.0
22699,5.0
22700,4.0
22706,5.0
22707,5.0
22709,5.0
22712,5.0
22717,5.0
22719,5.0
22724,5.0
22730,5.0
22736,2.0
22737,3.0
22742,5.0
22749,4.0
22754,5.0
22755,5.0
22759,3.0
22770,4.0
22777,4.0
22786,3.0
22789,5.0
22790,3.0
22805,5.0
22820,3.0
22824,4.0
22826,4.0
22840,5.0
22848,4.0
22866,3.0
22872,4.0
22876,4.0
22877,4.0
22881,4.0
22885,4.0
22886,3.0
22891,5.0
22892,2.0
22898,4.0
22903,4.0
22907,4.0
22908,4.0
22909,5.0
22910,5.0
22913,4.0
22915,5.0
22922,5.0
22930,4.0
22932,4.0
22933,2.0
22936,3.0
22937,3.0
22964,3.0
22973,4.0
22974,4.0
22978,4.0
22982,3.0
22989,3.0
22999,2.0
23009,3.0
23012,5.0
23037,1.0
23046,5.0
23049,5.0
23051,5.0
23054,4.0
23057,4.0
23068,5.0
23076,5.0
23077,4.0
23079,4.0
23081,4.0
23091,4.0
23097,4.0
23098,5.0
23102,4.0
23108,4.0
23110,4.0
23111,5.0
23131,5.0
23133,4.0
23141,3.0
23142,3.0
23147,5.0
23154,2.0
23164,3.0
